condition,epoch,i,x
winsfs_b500_w250,416,1,1483548.009746
winsfs_b500_w250,416,2,790015.760944
winsfs_b500_w250,416,3,508030.753107
winsfs_b500_w250,416,4,353917.177523
winsfs_b500_w250,416,5,269376.291277
winsfs_b500_w250,416,6,215861.045136
winsfs_b500_w250,416,7,171942.337766
winsfs_b500_w250,416,8,150267.94074
winsfs_b500_w250,416,9,122857.443685
winsfs_b500_w250,416,10,128587.273609
winsfs_b500_w250,416,11,95367.297032
winsfs_b500_w250,416,12,97489.75899
winsfs_b500_w250,416,13,86918.311018
winsfs_b500_w250,416,14,85594.579192
winsfs_b500_w250,416,15,83796.23463
winsfs_b500_w250,416,16,85065.681174
winsfs_b500_w250,416,17,92787.383307
winsfs_b500_w250,416,18,104189.068908
winsfs_b500_w250,416,19,135612.805759
winsfs_b500_w250,416,20,14736270.500563
winsfs_b500_w250,417,0,1153743527.345895
winsfs_b500_w250,417,1,1483548.009746
winsfs_b500_w250,417,2,790015.760944
winsfs_b500_w250,417,3,508030.753107
winsfs_b500_w250,417,4,353917.177523
winsfs_b500_w250,417,5,269376.291277
winsfs_b500_w250,417,6,215861.045136
winsfs_b500_w250,417,7,171942.337766
winsfs_b500_w250,417,8,150267.94074
winsfs_b500_w250,417,9,122857.443685
winsfs_b500_w250,417,10,128587.273609
winsfs_b500_w250,417,11,95367.297032
winsfs_b500_w250,417,12,97489.75899
winsfs_b500_w250,417,13,86918.311018
winsfs_b500_w250,417,14,85594.579192
winsfs_b500_w250,417,15,83796.23463
winsfs_b500_w250,417,16,85065.681174
winsfs_b500_w250,417,17,92787.383307
winsfs_b500_w250,417,18,104189.068908
winsfs_b500_w250,417,19,135612.805759
winsfs_b500_w250,417,20,14736270.500563
winsfs_b500_w250,418,0,1153743527.345895
winsfs_b500_w250,418,1,1483548.009746
winsfs_b500_w250,418,2,790015.760944
winsfs_b500_w250,418,3,508030.753107
winsfs_b500_w250,418,4,353917.177523
winsfs_b500_w250,418,5,269376.291277
winsfs_b500_w250,418,6,215861.045136
winsfs_b500_w250,418,7,171942.337766
winsfs_b500_w250,418,8,150267.94074
winsfs_b500_w250,418,9,122857.443685
winsfs_b500_w250,418,10,128587.273609
winsfs_b500_w250,418,11,95367.297032
winsfs_b500_w250,418,12,97489.75899
winsfs_b500_w250,418,13,86918.311018
winsfs_b500_w250,418,14,85594.579192
winsfs_b500_w250,418,15,83796.23463
winsfs_b500_w250,418,16,85065.681174
winsfs_b500_w250,418,17,92787.383307
winsfs_b500_w250,418,18,104189.068908
winsfs_b500_w250,418,19,135612.805759
winsfs_b500_w250,418,20,14736270.500563
winsfs_b500_w250,419,0,1153743527.345895
winsfs_b500_w250,419,1,1483548.009746
winsfs_b500_w250,419,2,790015.760944
winsfs_b500_w250,419,3,508030.753107
winsfs_b500_w250,419,4,353917.177523
winsfs_b500_w250,419,5,269376.291277
winsfs_b500_w250,419,6,215861.045136
winsfs_b500_w250,419,7,171942.337766
winsfs_b500_w250,419,8,150267.94074
winsfs_b500_w250,419,9,122857.443685
winsfs_b500_w250,419,10,128587.273609
winsfs_b500_w250,419,11,95367.297032
winsfs_b500_w250,419,12,97489.75899
winsfs_b500_w250,419,13,86918.311018
winsfs_b500_w250,419,14,85594.579192
winsfs_b500_w250,419,15,83796.23463
winsfs_b500_w250,419,16,85065.681174
winsfs_b500_w250,419,17,92787.383307
winsfs_b500_w250,419,18,104189.068908
winsfs_b500_w250,419,19,135612.805759
winsfs_b500_w250,419,20,14736270.500563
winsfs_b500_w250,420,0,1153743527.345895
winsfs_b500_w250,420,1,1483548.009746
winsfs_b500_w250,420,2,790015.760944
winsfs_b500_w250,420,3,508030.753107
winsfs_b500_w250,420,4,353917.177523
winsfs_b500_w250,420,5,269376.291277
winsfs_b500_w250,420,6,215861.045136
winsfs_b500_w250,420,7,171942.337766
winsfs_b500_w250,420,8,150267.94074
winsfs_b500_w250,420,9,122857.443685
winsfs_b500_w250,420,10,128587.273609
winsfs_b500_w250,420,11,95367.297032
winsfs_b500_w250,420,12,97489.75899
winsfs_b500_w250,420,13,86918.311018
winsfs_b500_w250,420,14,85594.579192
winsfs_b500_w250,420,15,83796.23463
winsfs_b500_w250,420,16,85065.681174
winsfs_b500_w250,420,17,92787.383307
winsfs_b500_w250,420,18,104189.068908
winsfs_b500_w250,420,19,135612.805759
winsfs_b500_w250,420,20,14736270.500563
winsfs_b500_w250,421,0,1153743527.345895
winsfs_b500_w250,421,1,1483548.009746
winsfs_b500_w250,421,2,790015.760944
winsfs_b500_w250,421,3,508030.753107
winsfs_b500_w250,421,4,353917.177523
winsfs_b500_w250,421,5,269376.291277
winsfs_b500_w250,421,6,215861.045136
winsfs_b500_w250,421,7,171942.337766
winsfs_b500_w250,421,8,150267.94074
winsfs_b500_w250,421,9,122857.443685
winsfs_b500_w250,421,10,128587.273609
winsfs_b500_w250,421,11,95367.297032
winsfs_b500_w250,421,12,97489.75899
winsfs_b500_w250,421,13,86918.311018
winsfs_b500_w250,421,14,85594.579192
winsfs_b500_w250,421,15,83796.23463
winsfs_b500_w250,421,16,85065.681174
winsfs_b500_w250,421,17,92787.383307
winsfs_b500_w250,421,18,104189.068908
winsfs_b500_w250,421,19,135612.805759
winsfs_b500_w250,421,20,14736270.500563
winsfs_b500_w250,422,0,1153743527.345895
winsfs_b500_w250,422,1,1483548.009746
winsfs_b500_w250,422,2,790015.760944
winsfs_b500_w250,422,3,508030.753107
winsfs_b500_w250,422,4,353917.177523
winsfs_b500_w250,422,5,269376.291277
winsfs_b500_w250,422,6,215861.045136
winsfs_b500_w250,422,7,171942.337766
winsfs_b500_w250,422,8,150267.94074
winsfs_b500_w250,422,9,122857.443685
winsfs_b500_w250,422,10,128587.273609
winsfs_b500_w250,422,11,95367.297032
winsfs_b500_w250,422,12,97489.75899
winsfs_b500_w250,422,13,86918.311018
winsfs_b500_w250,422,14,85594.579192
winsfs_b500_w250,422,15,83796.23463
winsfs_b500_w250,422,16,85065.681174
winsfs_b500_w250,422,17,92787.383307
winsfs_b500_w250,422,18,104189.068908
winsfs_b500_w250,422,19,135612.805759
winsfs_b500_w250,422,20,14736270.500563
winsfs_b500_w250,423,0,1153743527.345895
winsfs_b500_w250,423,1,1483548.009746
winsfs_b500_w250,423,2,790015.760944
winsfs_b500_w250,423,3,508030.753107
winsfs_b500_w250,423,4,353917.177523
winsfs_b500_w250,423,5,269376.291277
winsfs_b500_w250,423,6,215861.045136
winsfs_b500_w250,423,7,171942.337766
winsfs_b500_w250,423,8,150267.94074
winsfs_b500_w250,423,9,122857.443685
winsfs_b500_w250,423,10,128587.273609
winsfs_b500_w250,423,11,95367.297032
winsfs_b500_w250,423,12,97489.75899
winsfs_b500_w250,423,13,86918.311018
winsfs_b500_w250,423,14,85594.579192
winsfs_b500_w250,423,15,83796.23463
winsfs_b500_w250,423,16,85065.681174
winsfs_b500_w250,423,17,92787.383307
winsfs_b500_w250,423,18,104189.068908
winsfs_b500_w250,423,19,135612.805759
winsfs_b500_w250,423,20,14736270.500563
winsfs_b500_w250,424,0,1153743527.345895
winsfs_b500_w250,424,1,1483548.009746
winsfs_b500_w250,424,2,790015.760944
winsfs_b500_w250,424,3,508030.753107
winsfs_b500_w250,424,4,353917.177523
winsfs_b500_w250,424,5,269376.291277
winsfs_b500_w250,424,6,215861.045136
winsfs_b500_w250,424,7,171942.337766
winsfs_b500_w250,424,8,150267.94074
winsfs_b500_w250,424,9,122857.443685
winsfs_b500_w250,424,10,128587.273609
winsfs_b500_w250,424,11,95367.297032
winsfs_b500_w250,424,12,97489.75899
winsfs_b500_w250,424,13,86918.311018
winsfs_b500_w250,424,14,85594.579192
winsfs_b500_w250,424,15,83796.23463
winsfs_b500_w250,424,16,85065.681174
winsfs_b500_w250,424,17,92787.383307
winsfs_b500_w250,424,18,104189.068908
winsfs_b500_w250,424,19,135612.805759
winsfs_b500_w250,424,20,14736270.500563
winsfs_b500_w250,425,0,1153743527.345895
winsfs_b500_w250,425,1,1483548.009746
winsfs_b500_w250,425,2,790015.760944
winsfs_b500_w250,425,3,508030.753107
winsfs_b500_w250,425,4,353917.177523
winsfs_b500_w250,425,5,269376.291277
winsfs_b500_w250,425,6,215861.045136
winsfs_b500_w250,425,7,171942.337766
winsfs_b500_w250,425,8,150267.94074
winsfs_b500_w250,425,9,122857.443685
winsfs_b500_w250,425,10,128587.273609
winsfs_b500_w250,425,11,95367.297032
winsfs_b500_w250,425,12,97489.75899
winsfs_b500_w250,425,13,86918.311018
winsfs_b500_w250,425,14,85594.579192
winsfs_b500_w250,425,15,83796.23463
winsfs_b500_w250,425,16,85065.681174
winsfs_b500_w250,425,17,92787.383307
winsfs_b500_w250,425,18,104189.068908
winsfs_b500_w250,425,19,135612.805759
winsfs_b500_w250,425,20,14736270.500563
winsfs_b500_w250,426,0,1153743527.345895
winsfs_b500_w250,426,1,1483548.009746
winsfs_b500_w250,426,2,790015.760944
winsfs_b500_w250,426,3,508030.753107
winsfs_b500_w250,426,4,353917.177523
winsfs_b500_w250,426,5,269376.291277
winsfs_b500_w250,426,6,215861.045136
winsfs_b500_w250,426,7,171942.337766
winsfs_b500_w250,426,8,150267.94074
winsfs_b500_w250,426,9,122857.443685
winsfs_b500_w250,426,10,128587.273609
winsfs_b500_w250,426,11,95367.297032
winsfs_b500_w250,426,12,97489.75899
winsfs_b500_w250,426,13,86918.311018
winsfs_b500_w250,426,14,85594.579192
winsfs_b500_w250,426,15,83796.23463
winsfs_b500_w250,426,16,85065.681174
winsfs_b500_w250,426,17,92787.383307
winsfs_b500_w250,426,18,104189.068908
winsfs_b500_w250,426,19,135612.805759
winsfs_b500_w250,426,20,14736270.500563
winsfs_b500_w250,427,0,1153743527.345895
winsfs_b500_w250,427,1,1483548.009746
winsfs_b500_w250,427,2,790015.760944
winsfs_b500_w250,427,3,508030.753107
winsfs_b500_w250,427,4,353917.177523
winsfs_b500_w250,427,5,269376.291277
winsfs_b500_w250,427,6,215861.045136
winsfs_b500_w250,427,7,171942.337766
winsfs_b500_w250,427,8,150267.94074
winsfs_b500_w250,427,9,122857.443685
winsfs_b500_w250,427,10,128587.273609
winsfs_b500_w250,427,11,95367.297032
winsfs_b500_w250,427,12,97489.75899
winsfs_b500_w250,427,13,86918.311018
winsfs_b500_w250,427,14,85594.579192
winsfs_b500_w250,427,15,83796.23463
winsfs_b500_w250,427,16,85065.681174
winsfs_b500_w250,427,17,92787.383307
winsfs_b500_w250,427,18,104189.068908
winsfs_b500_w250,427,19,135612.805759
winsfs_b500_w250,427,20,14736270.500563
winsfs_b500_w250,428,0,1153743527.345895
winsfs_b500_w250,428,1,1483548.009746
winsfs_b500_w250,428,2,790015.760944
winsfs_b500_w250,428,3,508030.753107
winsfs_b500_w250,428,4,353917.177523
winsfs_b500_w250,428,5,269376.291277
winsfs_b500_w250,428,6,215861.045136
winsfs_b500_w250,428,7,171942.337766
winsfs_b500_w250,428,8,150267.94074
winsfs_b500_w250,428,9,122857.443685
winsfs_b500_w250,428,10,128587.273609
winsfs_b500_w250,428,11,95367.297032
winsfs_b500_w250,428,12,97489.75899
winsfs_b500_w250,428,13,86918.311018
winsfs_b500_w250,428,14,85594.579192
winsfs_b500_w250,428,15,83796.23463
winsfs_b500_w250,428,16,85065.681174
winsfs_b500_w250,428,17,92787.383307
winsfs_b500_w250,428,18,104189.068908
winsfs_b500_w250,428,19,135612.805759
winsfs_b500_w250,428,20,14736270.500563
winsfs_b500_w250,429,0,1153743527.345895
winsfs_b500_w250,429,1,1483548.009746
winsfs_b500_w250,429,2,790015.760944
winsfs_b500_w250,429,3,508030.753107
winsfs_b500_w250,429,4,353917.177523
winsfs_b500_w250,429,5,269376.291277
winsfs_b500_w250,429,6,215861.045136
winsfs_b500_w250,429,7,171942.337766
winsfs_b500_w250,429,8,150267.94074
winsfs_b500_w250,429,9,122857.443685
winsfs_b500_w250,429,10,128587.273609
winsfs_b500_w250,429,11,95367.297032
winsfs_b500_w250,429,12,97489.75899
winsfs_b500_w250,429,13,86918.311018
winsfs_b500_w250,429,14,85594.579192
winsfs_b500_w250,429,15,83796.23463
winsfs_b500_w250,429,16,85065.681174
winsfs_b500_w250,429,17,92787.383307
winsfs_b500_w250,429,18,104189.068908
winsfs_b500_w250,429,19,135612.805759
winsfs_b500_w250,429,20,14736270.500563
winsfs_b500_w250,430,0,1153743527.345895
winsfs_b500_w250,430,1,1483548.009746
winsfs_b500_w250,430,2,790015.760944
winsfs_b500_w250,430,3,508030.753107
winsfs_b500_w250,430,4,353917.177523
winsfs_b500_w250,430,5,269376.291277
winsfs_b500_w250,430,6,215861.045136
winsfs_b500_w250,430,7,171942.337766
winsfs_b500_w250,430,8,150267.94074
winsfs_b500_w250,430,9,122857.443685
winsfs_b500_w250,430,10,128587.273609
winsfs_b500_w250,430,11,95367.297032
winsfs_b500_w250,430,12,97489.75899
winsfs_b500_w250,430,13,86918.311018
winsfs_b500_w250,430,14,85594.579192
winsfs_b500_w250,430,15,83796.23463
winsfs_b500_w250,430,16,85065.681174
winsfs_b500_w250,430,17,92787.383307
winsfs_b500_w250,430,18,104189.068908
winsfs_b500_w250,430,19,135612.805759
winsfs_b500_w250,430,20,14736270.500563
winsfs_b500_w250,431,0,1153743527.345895
winsfs_b500_w250,431,1,1483548.009746
winsfs_b500_w250,431,2,790015.760944
winsfs_b500_w250,431,3,508030.753107
winsfs_b500_w250,431,4,353917.177523
winsfs_b500_w250,431,5,269376.291277
winsfs_b500_w250,431,6,215861.045136
winsfs_b500_w250,431,7,171942.337766
winsfs_b500_w250,431,8,150267.94074
winsfs_b500_w250,431,9,122857.443685
winsfs_b500_w250,431,10,128587.273609
winsfs_b500_w250,431,11,95367.297032
winsfs_b500_w250,431,12,97489.75899
winsfs_b500_w250,431,13,86918.311018
winsfs_b500_w250,431,14,85594.579192
winsfs_b500_w250,431,15,83796.23463
winsfs_b500_w250,431,16,85065.681174
winsfs_b500_w250,431,17,92787.383307
winsfs_b500_w250,431,18,104189.068908
winsfs_b500_w250,431,19,135612.805759
winsfs_b500_w250,431,20,14736270.500563
winsfs_b500_w250,432,0,1153743527.345895
winsfs_b500_w250,432,1,1483548.009746
winsfs_b500_w250,432,2,790015.760944
winsfs_b500_w250,432,3,508030.753107
winsfs_b500_w250,432,4,353917.177523
winsfs_b500_w250,432,5,269376.291277
winsfs_b500_w250,432,6,215861.045136
winsfs_b500_w250,432,7,171942.337766
winsfs_b500_w250,432,8,150267.94074
winsfs_b500_w250,432,9,122857.443685
winsfs_b500_w250,432,10,128587.273609
winsfs_b500_w250,432,11,95367.297032
winsfs_b500_w250,432,12,97489.75899
winsfs_b500_w250,432,13,86918.311018
winsfs_b500_w250,432,14,85594.579192
winsfs_b500_w250,432,15,83796.23463
winsfs_b500_w250,432,16,85065.681174
winsfs_b500_w250,432,17,92787.383307
winsfs_b500_w250,432,18,104189.068908
winsfs_b500_w250,432,19,135612.805759
winsfs_b500_w250,432,20,14736270.500563
winsfs_b500_w250,433,0,1153743527.345895
winsfs_b500_w250,433,1,1483548.009746
winsfs_b500_w250,433,2,790015.760944
winsfs_b500_w250,433,3,508030.753107
winsfs_b500_w250,433,4,353917.177523
winsfs_b500_w250,433,5,269376.291277
winsfs_b500_w250,433,6,215861.045136
winsfs_b500_w250,433,7,171942.337766
winsfs_b500_w250,433,8,150267.94074
winsfs_b500_w250,433,9,122857.443685
winsfs_b500_w250,433,10,128587.273609
winsfs_b500_w250,433,11,95367.297032
winsfs_b500_w250,433,12,97489.75899
winsfs_b500_w250,433,13,86918.311018
winsfs_b500_w250,433,14,85594.579192
winsfs_b500_w250,433,15,83796.23463
winsfs_b500_w250,433,16,85065.681174
winsfs_b500_w250,433,17,92787.383307
winsfs_b500_w250,433,18,104189.068908
winsfs_b500_w250,433,19,135612.805759
winsfs_b500_w250,433,20,14736270.500563
winsfs_b500_w250,434,0,1153743527.345895
winsfs_b500_w250,434,1,1483548.009746
winsfs_b500_w250,434,2,790015.760944
winsfs_b500_w250,434,3,508030.753107
winsfs_b500_w250,434,4,353917.177523
winsfs_b500_w250,434,5,269376.291277
winsfs_b500_w250,434,6,215861.045136
winsfs_b500_w250,434,7,171942.337766
winsfs_b500_w250,434,8,150267.94074
winsfs_b500_w250,434,9,122857.443685
winsfs_b500_w250,434,10,128587.273609
winsfs_b500_w250,434,11,95367.297032
winsfs_b500_w250,434,12,97489.75899
winsfs_b500_w250,434,13,86918.311018
winsfs_b500_w250,434,14,85594.579192
winsfs_b500_w250,434,15,83796.23463
winsfs_b500_w250,434,16,85065.681174
winsfs_b500_w250,434,17,92787.383307
winsfs_b500_w250,434,18,104189.068908
winsfs_b500_w250,434,19,135612.805759
winsfs_b500_w250,434,20,14736270.500563
winsfs_b500_w250,435,0,1153743527.345895
winsfs_b500_w250,435,1,1483548.009746
winsfs_b500_w250,435,2,790015.760944
winsfs_b500_w250,435,3,508030.753107
winsfs_b500_w250,435,4,353917.177523
winsfs_b500_w250,435,5,269376.291277
winsfs_b500_w250,435,6,215861.045136
winsfs_b500_w250,435,7,171942.337766
winsfs_b500_w250,435,8,150267.94074
winsfs_b500_w250,435,9,122857.443685
winsfs_b500_w250,435,10,128587.273609
winsfs_b500_w250,435,11,95367.297032
winsfs_b500_w250,435,12,97489.75899
winsfs_b500_w250,435,13,86918.311018
winsfs_b500_w250,435,14,85594.579192
winsfs_b500_w250,435,15,83796.23463
winsfs_b500_w250,435,16,85065.681174
winsfs_b500_w250,435,17,92787.383307
winsfs_b500_w250,435,18,104189.068908
winsfs_b500_w250,435,19,135612.805759
winsfs_b500_w250,435,20,14736270.500563
winsfs_b500_w250,436,0,1153743527.345895
winsfs_b500_w250,436,1,1483548.009746
winsfs_b500_w250,436,2,790015.760944
winsfs_b500_w250,436,3,508030.753107
winsfs_b500_w250,436,4,353917.177523
winsfs_b500_w250,436,5,269376.291277
winsfs_b500_w250,436,6,215861.045136
winsfs_b500_w250,436,7,171942.337766
winsfs_b500_w250,436,8,150267.94074
winsfs_b500_w250,436,9,122857.443685
winsfs_b500_w250,436,10,128587.273609
winsfs_b500_w250,436,11,95367.297032
winsfs_b500_w250,436,12,97489.75899
winsfs_b500_w250,436,13,86918.311018
winsfs_b500_w250,436,14,85594.579192
winsfs_b500_w250,436,15,83796.23463
winsfs_b500_w250,436,16,85065.681174
winsfs_b500_w250,436,17,92787.383307
winsfs_b500_w250,436,18,104189.068908
winsfs_b500_w250,436,19,135612.805759
winsfs_b500_w250,436,20,14736270.500563
winsfs_b500_w250,437,0,1153743527.345895
winsfs_b500_w250,437,1,1483548.009746
winsfs_b500_w250,437,2,790015.760944
winsfs_b500_w250,437,3,508030.753107
winsfs_b500_w250,437,4,353917.177523
winsfs_b500_w250,437,5,269376.291277
winsfs_b500_w250,437,6,215861.045136
winsfs_b500_w250,437,7,171942.337766
winsfs_b500_w250,437,8,150267.94074
winsfs_b500_w250,437,9,122857.443685
winsfs_b500_w250,437,10,128587.273609
winsfs_b500_w250,437,11,95367.297032
winsfs_b500_w250,437,12,97489.75899
winsfs_b500_w250,437,13,86918.311018
winsfs_b500_w250,437,14,85594.579192
winsfs_b500_w250,437,15,83796.23463
winsfs_b500_w250,437,16,85065.681174
winsfs_b500_w250,437,17,92787.383307
winsfs_b500_w250,437,18,104189.068908
winsfs_b500_w250,437,19,135612.805759
winsfs_b500_w250,437,20,14736270.500563
winsfs_b500_w250,438,0,1153743527.345895
winsfs_b500_w250,438,1,1483548.009746
winsfs_b500_w250,438,2,790015.760944
winsfs_b500_w250,438,3,508030.753107
winsfs_b500_w250,438,4,353917.177523
winsfs_b500_w250,438,5,269376.291277
winsfs_b500_w250,438,6,215861.045136
winsfs_b500_w250,438,7,171942.337766
winsfs_b500_w250,438,8,150267.94074
winsfs_b500_w250,438,9,122857.443685
winsfs_b500_w250,438,10,128587.273609
winsfs_b500_w250,438,11,95367.297032
winsfs_b500_w250,438,12,97489.75899
winsfs_b500_w250,438,13,86918.311018
winsfs_b500_w250,438,14,85594.579192
winsfs_b500_w250,438,15,83796.23463
winsfs_b500_w250,438,16,85065.681174
winsfs_b500_w250,438,17,92787.383307
winsfs_b500_w250,438,18,104189.068908
winsfs_b500_w250,438,19,135612.805759
winsfs_b500_w250,438,20,14736270.500563
winsfs_b500_w250,439,0,1153743527.345895
winsfs_b500_w250,439,1,1483548.009746
winsfs_b500_w250,439,2,790015.760944
winsfs_b500_w250,439,3,508030.753107
winsfs_b500_w250,439,4,353917.177523
winsfs_b500_w250,439,5,269376.291277
winsfs_b500_w250,439,6,215861.045136
winsfs_b500_w250,439,7,171942.337766
winsfs_b500_w250,439,8,150267.94074
winsfs_b500_w250,439,9,122857.443685
winsfs_b500_w250,439,10,128587.273609
winsfs_b500_w250,439,11,95367.297032
winsfs_b500_w250,439,12,97489.75899
winsfs_b500_w250,439,13,86918.311018
winsfs_b500_w250,439,14,85594.579192
winsfs_b500_w250,439,15,83796.23463
winsfs_b500_w250,439,16,85065.681174
winsfs_b500_w250,439,17,92787.383307
winsfs_b500_w250,439,18,104189.068908
winsfs_b500_w250,439,19,135612.805759
winsfs_b500_w250,439,20,14736270.500563
winsfs_b500_w250,440,0,1153743527.345895
winsfs_b500_w250,440,1,1483548.009746
winsfs_b500_w250,440,2,790015.760944
winsfs_b500_w250,440,3,508030.753107
winsfs_b500_w250,440,4,353917.177523
winsfs_b500_w250,440,5,269376.291277
winsfs_b500_w250,440,6,215861.045136
winsfs_b500_w250,440,7,171942.337766
winsfs_b500_w250,440,8,150267.94074
winsfs_b500_w250,440,9,122857.443685
winsfs_b500_w250,440,10,128587.273609
winsfs_b500_w250,440,11,95367.297032
winsfs_b500_w250,440,12,97489.75899
winsfs_b500_w250,440,13,86918.311018
winsfs_b500_w250,440,14,85594.579192
winsfs_b500_w250,440,15,83796.23463
winsfs_b500_w250,440,16,85065.681174
winsfs_b500_w250,440,17,92787.383307
winsfs_b500_w250,440,18,104189.068908
winsfs_b500_w250,440,19,135612.805759
winsfs_b500_w250,440,20,14736270.500563
winsfs_b500_w250,441,0,1153743527.345895
winsfs_b500_w250,441,1,1483548.009746
winsfs_b500_w250,441,2,790015.760944
winsfs_b500_w250,441,3,508030.753107
winsfs_b500_w250,441,4,353917.177523
winsfs_b500_w250,441,5,269376.291277
winsfs_b500_w250,441,6,215861.045136
winsfs_b500_w250,441,7,171942.337766
winsfs_b500_w250,441,8,150267.94074
winsfs_b500_w250,441,9,122857.443685
winsfs_b500_w250,441,10,128587.273609
winsfs_b500_w250,441,11,95367.297032
winsfs_b500_w250,441,12,97489.75899
winsfs_b500_w250,441,13,86918.311018
winsfs_b500_w250,441,14,85594.579192
winsfs_b500_w250,441,15,83796.23463
winsfs_b500_w250,441,16,85065.681174
winsfs_b500_w250,441,17,92787.383307
winsfs_b500_w250,441,18,104189.068908
winsfs_b500_w250,441,19,135612.805759
