condition,epoch,i,x
winsfs_b500_w500,360,11,73364.908421
winsfs_b500_w500,360,12,70647.65935
winsfs_b500_w500,360,13,64055.912711
winsfs_b500_w500,360,14,50801.386545
winsfs_b500_w500,360,15,57414.314909
winsfs_b500_w500,360,16,46923.065104
winsfs_b500_w500,360,17,44892.128514000004
winsfs_b500_w500,360,18,42411.088618
winsfs_b500_w500,360,19,38226.798688
winsfs_b500_w500,360,20,36341.113821
winsfs_b500_w500,360,21,32922.024603
winsfs_b500_w500,360,22,29020.419208
winsfs_b500_w500,360,23,28146.679746
winsfs_b500_w500,360,24,27502.399458
winsfs_b500_w500,361,0,631698362.684925
winsfs_b500_w500,361,1,532661.947152
winsfs_b500_w500,361,2,411154.360959
winsfs_b500_w500,361,3,263128.578462
winsfs_b500_w500,361,4,196503.419857
winsfs_b500_w500,361,5,155928.125268
winsfs_b500_w500,361,6,136059.084893
winsfs_b500_w500,361,7,115689.656939
winsfs_b500_w500,361,8,106405.16179
winsfs_b500_w500,361,9,94880.703892
winsfs_b500_w500,361,10,86791.806348
winsfs_b500_w500,361,11,73361.048635
winsfs_b500_w500,361,12,70648.036708
winsfs_b500_w500,361,13,64060.553483
winsfs_b500_w500,361,14,50793.353993
winsfs_b500_w500,361,15,57422.126419
winsfs_b500_w500,361,16,46918.097128
winsfs_b500_w500,361,17,44894.085088
winsfs_b500_w500,361,18,42410.833746
winsfs_b500_w500,361,19,38226.57527
winsfs_b500_w500,361,20,36341.287653
winsfs_b500_w500,361,21,32921.960635
winsfs_b500_w500,361,22,29020.433204
winsfs_b500_w500,361,23,28146.677997
winsfs_b500_w500,361,24,27502.399555
winsfs_b500_w500,362,0,631698362.685023
winsfs_b500_w500,362,1,532661.9455
winsfs_b500_w500,362,2,411154.374005
winsfs_b500_w500,362,3,263128.515976
winsfs_b500_w500,362,4,196503.621195
winsfs_b500_w500,362,5,155927.658302
winsfs_b500_w500,362,6,136059.925269
winsfs_b500_w500,362,7,115688.329933
winsfs_b500_w500,362,8,106407.279908
winsfs_b500_w500,362,9,94877.32577
winsfs_b500_w500,362,10,86796.294271
winsfs_b500_w500,362,11,73357.201547
winsfs_b500_w500,362,12,70648.405273
winsfs_b500_w500,362,13,64065.188501
winsfs_b500_w500,362,14,50785.340111
winsfs_b500_w500,362,15,57429.919126
winsfs_b500_w500,362,16,46913.137706
winsfs_b500_w500,362,17,44896.043163
winsfs_b500_w500,362,18,42410.573646
winsfs_b500_w500,362,19,38226.355956
winsfs_b500_w500,362,20,36341.459566
winsfs_b500_w500,362,21,32921.897258
winsfs_b500_w500,362,22,29020.447082
winsfs_b500_w500,362,23,28146.676263
winsfs_b500_w500,362,24,27502.399651
winsfs_b500_w500,363,0,631698362.68512106
winsfs_b500_w500,363,1,532661.943866
winsfs_b500_w500,363,2,411154.386911
winsfs_b500_w500,363,3,263128.45415
winsfs_b500_w500,363,4,196503.820505
winsfs_b500_w500,363,5,155927.195549
winsfs_b500_w500,363,6,136060.759883
winsfs_b500_w500,363,7,115687.007501
winsfs_b500_w500,363,8,106409.396708
winsfs_b500_w500,363,9,94873.948583
winsfs_b500_w500,363,10,86800.775538
winsfs_b500_w500,363,11,73353.36711
winsfs_b500_w500,363,12,70648.765105
winsfs_b500_w500,363,13,64069.817762
winsfs_b500_w500,363,14,50777.344829
winsfs_b500_w500,363,15,57437.693098
winsfs_b500_w500,363,16,46908.186827
winsfs_b500_w500,363,17,44898.002701
winsfs_b500_w500,363,18,42410.30837
winsfs_b500_w500,363,19,38226.140712
winsfs_b500_w500,363,20,36341.629572
winsfs_b500_w500,363,21,32921.834467
winsfs_b500_w500,363,22,29020.460844
winsfs_b500_w500,363,23,28146.674542
winsfs_b500_w500,363,24,27502.399746
winsfs_b500_w500,364,0,631698362.685216
winsfs_b500_w500,364,1,532661.94225
winsfs_b500_w500,364,2,411154.399679
winsfs_b500_w500,364,3,263128.392975
winsfs_b500_w500,364,4,196504.017809
winsfs_b500_w500,364,5,155926.736962
winsfs_b500_w500,364,6,136061.5888
winsfs_b500_w500,364,7,115685.689598
winsfs_b500_w500,364,8,106411.512185
winsfs_b500_w500,364,9,94870.572375
winsfs_b500_w500,364,10,86805.250131
winsfs_b500_w500,364,11,73349.54528
winsfs_b500_w500,364,12,70649.116269
winsfs_b500_w500,364,13,64074.441265
winsfs_b500_w500,364,14,50769.368082
winsfs_b500_w500,364,15,57445.448405
winsfs_b500_w500,364,16,46903.244478
winsfs_b500_w500,364,17,44899.963662
winsfs_b500_w500,364,18,42410.037967
winsfs_b500_w500,364,19,38225.929504
winsfs_b500_w500,364,20,36341.797688
winsfs_b500_w500,364,21,32921.772258
winsfs_b500_w500,364,22,29020.474489
winsfs_b500_w500,364,23,28146.672835
winsfs_b500_w500,364,24,27502.39984
winsfs_b500_w500,365,0,631698362.685311
winsfs_b500_w500,365,1,532661.940651
winsfs_b500_w500,365,2,411154.412309
winsfs_b500_w500,365,3,263128.332445
winsfs_b500_w500,365,4,196504.213128
winsfs_b500_w500,365,5,155926.282496
winsfs_b500_w500,365,6,136062.412079
winsfs_b500_w500,365,7,115684.376179
winsfs_b500_w500,365,8,106413.626331
winsfs_b500_w500,365,9,94867.197188
winsfs_b500_w500,365,10,86809.718035
winsfs_b500_w500,365,11,73345.736008
winsfs_b500_w500,365,12,70649.458827
winsfs_b500_w500,365,13,64079.059008
winsfs_b500_w500,365,14,50761.409801
winsfs_b500_w500,365,15,57453.185116
winsfs_b500_w500,365,16,46898.310646
winsfs_b500_w500,365,17,44901.926007
winsfs_b500_w500,365,18,42409.762488
winsfs_b500_w500,365,19,38225.722299
winsfs_b500_w500,365,20,36341.963928
winsfs_b500_w500,365,21,32921.710626
winsfs_b500_w500,365,22,29020.488019
winsfs_b500_w500,365,23,28146.671142
winsfs_b500_w500,365,24,27502.399934
winsfs_b500_w500,366,0,631698362.685405
winsfs_b500_w500,366,1,532661.93907
winsfs_b500_w500,366,2,411154.424803
winsfs_b500_w500,366,3,263128.272552
winsfs_b500_w500,366,4,196504.406486
winsfs_b500_w500,366,5,155925.832105
winsfs_b500_w500,366,6,136063.229782
winsfs_b500_w500,366,7,115683.067202
winsfs_b500_w500,366,8,106415.73914
winsfs_b500_w500,366,9,94863.823066
winsfs_b500_w500,366,10,86814.179233
winsfs_b500_w500,366,11,73341.939248
winsfs_b500_w500,366,12,70649.79284
winsfs_b500_w500,366,13,64083.670989
winsfs_b500_w500,366,14,50753.469921
winsfs_b500_w500,366,15,57460.903299
winsfs_b500_w500,366,16,46893.385318
winsfs_b500_w500,366,17,44903.889699
winsfs_b500_w500,366,18,42409.48198
winsfs_b500_w500,366,19,38225.519065
winsfs_b500_w500,366,20,36342.128305
winsfs_b500_w500,366,21,32921.649567
winsfs_b500_w500,366,22,29020.501435
winsfs_b500_w500,366,23,28146.669462
winsfs_b500_w500,366,24,27502.400027
winsfs_b500_w500,367,0,631698362.685499
winsfs_b500_w500,367,1,532661.937506
winsfs_b500_w500,367,2,411154.437162
winsfs_b500_w500,367,3,263128.213291
winsfs_b500_w500,367,4,196504.597902
winsfs_b500_w500,367,5,155925.385746
winsfs_b500_w500,367,6,136064.041969
winsfs_b500_w500,367,7,115681.762622
winsfs_b500_w500,367,8,106417.850606
winsfs_b500_w500,367,9,94860.45005
winsfs_b500_w500,367,10,86818.63371
winsfs_b500_w500,367,11,73338.154955
winsfs_b500_w500,367,12,70650.118369
winsfs_b500_w500,367,13,64088.277205
winsfs_b500_w500,367,14,50745.548375
winsfs_b500_w500,367,15,57468.603023999996
winsfs_b500_w500,367,16,46888.468483
winsfs_b500_w500,367,17,44905.8547
winsfs_b500_w500,367,18,42409.196494
winsfs_b500_w500,367,19,38225.31977
winsfs_b500_w500,367,20,36342.290834
winsfs_b500_w500,367,21,32921.589078
winsfs_b500_w500,367,22,29020.514738
winsfs_b500_w500,367,23,28146.667795
winsfs_b500_w500,367,24,27502.400119
winsfs_b500_w500,368,0,631698362.68559
winsfs_b500_w500,368,1,532661.935959
winsfs_b500_w500,368,2,411154.449389
winsfs_b500_w500,368,3,263128.154653
winsfs_b500_w500,368,4,196504.787399
winsfs_b500_w500,368,5,155924.943375
winsfs_b500_w500,368,6,136064.848699
winsfs_b500_w500,368,7,115680.462396
winsfs_b500_w500,368,8,106419.960723
winsfs_b500_w500,368,9,94857.078181
winsfs_b500_w500,368,10,86823.081451
winsfs_b500_w500,368,11,73334.383084
winsfs_b500_w500,368,12,70650.435476
winsfs_b500_w500,368,13,64092.877656
winsfs_b500_w500,368,14,50737.645098
winsfs_b500_w500,368,15,57476.284356
winsfs_b500_w500,368,16,46883.560127
winsfs_b500_w500,368,17,44907.82097
winsfs_b500_w500,368,18,42408.906077
winsfs_b500_w500,368,19,38225.124379
winsfs_b500_w500,368,20,36342.451529
winsfs_b500_w500,368,21,32921.529153
winsfs_b500_w500,368,22,29020.527927
winsfs_b500_w500,368,23,28146.666142
winsfs_b500_w500,368,24,27502.400211
winsfs_b500_w500,369,0,631698362.685682
winsfs_b500_w500,369,1,532661.934428
winsfs_b500_w500,369,2,411154.461485
winsfs_b500_w500,369,3,263128.096631
winsfs_b500_w500,369,4,196504.974997
winsfs_b500_w500,369,5,155924.504948
winsfs_b500_w500,369,6,136065.650033
winsfs_b500_w500,369,7,115679.166483
winsfs_b500_w500,369,8,106422.069483
winsfs_b500_w500,369,9,94853.7075
winsfs_b500_w500,369,10,86827.522441
winsfs_b500_w500,369,11,73330.623587
winsfs_b500_w500,369,12,70650.744221
winsfs_b500_w500,369,13,64097.472339
winsfs_b500_w500,369,14,50729.760025
winsfs_b500_w500,369,15,57483.947365
winsfs_b500_w500,369,16,46878.660238
winsfs_b500_w500,369,17,44909.788475
winsfs_b500_w500,369,18,42408.610777
winsfs_b500_w500,369,19,38224.932862
winsfs_b500_w500,369,20,36342.610404
winsfs_b500_w500,369,21,32921.469789
winsfs_b500_w500,369,22,29020.541004
winsfs_b500_w500,369,23,28146.664502
winsfs_b500_w500,369,24,27502.400301
winsfs_b500_w500,370,0,631698362.685771
winsfs_b500_w500,370,1,532661.932915
winsfs_b500_w500,370,2,411154.473451
winsfs_b500_w500,370,3,263128.03922
winsfs_b500_w500,370,4,196505.160717
winsfs_b500_w500,370,5,155924.070421
winsfs_b500_w500,370,6,136066.446026
winsfs_b500_w500,370,7,115677.874841
winsfs_b500_w500,370,8,106424.17688
winsfs_b500_w500,370,9,94850.338047
winsfs_b500_w500,370,10,86831.956665
winsfs_b500_w500,370,11,73326.876421
winsfs_b500_w500,370,12,70651.044664
winsfs_b500_w500,370,13,64102.061253
winsfs_b500_w500,370,14,50721.893089
winsfs_b500_w500,370,15,57491.592117
winsfs_b500_w500,370,16,46873.768803
winsfs_b500_w500,370,17,44911.757175
winsfs_b500_w500,370,18,42408.310643
winsfs_b500_w500,370,19,38224.745187
winsfs_b500_w500,370,20,36342.767474
winsfs_b500_w500,370,21,32921.410982
winsfs_b500_w500,370,22,29020.553971
winsfs_b500_w500,370,23,28146.662875
winsfs_b500_w500,370,24,27502.400391
winsfs_b500_w500,371,0,631698362.68586
winsfs_b500_w500,371,1,532661.931418
winsfs_b500_w500,371,2,411154.485288
winsfs_b500_w500,371,3,263127.982413
winsfs_b500_w500,371,4,196505.344579
winsfs_b500_w500,371,5,155923.639753
winsfs_b500_w500,371,6,136067.236739
winsfs_b500_w500,371,7,115676.587428
winsfs_b500_w500,371,8,106426.282909
winsfs_b500_w500,371,9,94846.969864
winsfs_b500_w500,371,10,86836.384109
winsfs_b500_w500,371,11,73323.14154
winsfs_b500_w500,371,12,70651.336864
winsfs_b500_w500,371,13,64106.644397
winsfs_b500_w500,371,14,50714.044227
winsfs_b500_w500,371,15,57499.218678
winsfs_b500_w500,371,16,46868.88581
winsfs_b500_w500,371,17,44913.727034
winsfs_b500_w500,371,18,42408.005722
winsfs_b500_w500,371,19,38224.561321
winsfs_b500_w500,371,20,36342.922751
winsfs_b500_w500,371,21,32921.352728
winsfs_b500_w500,371,22,29020.566827
winsfs_b500_w500,371,23,28146.661261
winsfs_b500_w500,371,24,27502.400481
winsfs_b500_w500,372,0,631698362.685948
winsfs_b500_w500,372,1,532661.929937
winsfs_b500_w500,372,2,411154.496998
winsfs_b500_w500,372,3,263127.926202
winsfs_b500_w500,372,4,196505.526604
winsfs_b500_w500,372,5,155923.212901
winsfs_b500_w500,372,6,136068.022226
winsfs_b500_w500,372,7,115675.304203
winsfs_b500_w500,372,8,106428.387562
winsfs_b500_w500,372,9,94843.602989
winsfs_b500_w500,372,10,86840.804758
winsfs_b500_w500,372,11,73319.418899
winsfs_b500_w500,372,12,70651.620882
winsfs_b500_w500,372,13,64111.22177
winsfs_b500_w500,372,14,50706.213375
winsfs_b500_w500,372,15,57506.827116
winsfs_b500_w500,372,16,46864.011245
winsfs_b500_w500,372,17,44915.698017
winsfs_b500_w500,372,18,42407.69606
winsfs_b500_w500,372,19,38224.381234
winsfs_b500_w500,372,20,36343.07625
winsfs_b500_w500,372,21,32921.295022
winsfs_b500_w500,372,22,29020.579573
winsfs_b500_w500,372,23,28146.659661
winsfs_b500_w500,372,24,27502.40057
winsfs_b500_w500,373,0,631698362.686035
winsfs_b500_w500,373,1,532661.928472
winsfs_b500_w500,373,2,411154.508582
winsfs_b500_w500,373,3,263127.870582
winsfs_b500_w500,373,4,196505.706812
winsfs_b500_w500,373,5,155922.789824
winsfs_b500_w500,373,6,136068.802545
winsfs_b500_w500,373,7,115674.025125
winsfs_b500_w500,373,8,106430.490834
winsfs_b500_w500,373,9,94840.237462
winsfs_b500_w500,373,10,86845.2186
winsfs_b500_w500,373,11,73315.708454
winsfs_b500_w500,373,12,70651.896774
winsfs_b500_w500,373,13,64115.793369
winsfs_b500_w500,373,14,50698.400468
winsfs_b500_w500,373,15,57514.417495
winsfs_b500_w500,373,16,46859.145097
winsfs_b500_w500,373,17,44917.670086
winsfs_b500_w500,373,18,42407.381705
winsfs_b500_w500,373,19,38224.204893
winsfs_b500_w500,373,20,36343.227984
winsfs_b500_w500,373,21,32921.23786
winsfs_b500_w500,373,22,29020.59221
winsfs_b500_w500,373,23,28146.658073
winsfs_b500_w500,373,24,27502.400658
winsfs_b500_w500,374,0,631698362.686121
winsfs_b500_w500,374,1,532661.927022
winsfs_b500_w500,374,2,411154.520042
winsfs_b500_w500,374,3,263127.815545
winsfs_b500_w500,374,4,196505.885223
winsfs_b500_w500,374,5,155922.370481
winsfs_b500_w500,374,6,136069.577752
winsfs_b500_w500,374,7,115672.750156
winsfs_b500_w500,374,8,106432.592719
winsfs_b500_w500,374,9,94836.873321
winsfs_b500_w500,374,10,86849.625621
winsfs_b500_w500,374,11,73312.010161
winsfs_b500_w500,374,12,70652.1646
winsfs_b500_w500,374,13,64120.359194
winsfs_b500_w500,374,14,50690.605442
winsfs_b500_w500,374,15,57521.989882
winsfs_b500_w500,374,16,46854.287352
winsfs_b500_w500,374,17,44919.643207
winsfs_b500_w500,374,18,42407.062702
winsfs_b500_w500,374,19,38224.032269
winsfs_b500_w500,374,20,36343.377968
winsfs_b500_w500,374,21,32921.181239
winsfs_b500_w500,374,22,29020.60474
winsfs_b500_w500,374,23,28146.656497
winsfs_b500_w500,374,24,27502.400745
winsfs_b500_w500,375,0,631698362.686206
winsfs_b500_w500,375,1,532661.925589
winsfs_b500_w500,375,2,411154.531379
winsfs_b500_w500,375,3,263127.761086
winsfs_b500_w500,375,4,196506.061856
winsfs_b500_w500,375,5,155921.95483
winsfs_b500_w500,375,6,136070.347901
winsfs_b500_w500,375,7,115671.479254
winsfs_b500_w500,375,8,106434.693209
winsfs_b500_w500,375,9,94833.510604
winsfs_b500_w500,375,10,86854.025807
winsfs_b500_w500,375,11,73308.323974
winsfs_b500_w500,375,12,70652.424418
winsfs_b500_w500,375,13,64124.919244
winsfs_b500_w500,375,14,50682.828235
winsfs_b500_w500,375,15,57529.544342
winsfs_b500_w500,375,16,46849.437998
winsfs_b500_w500,375,17,44921.617344
winsfs_b500_w500,375,18,42406.739098
winsfs_b500_w500,375,19,38223.863329
winsfs_b500_w500,375,20,36343.526213
winsfs_b500_w500,375,21,32921.125155
winsfs_b500_w500,375,22,29020.617162
winsfs_b500_w500,375,23,28146.654935
winsfs_b500_w500,375,24,27502.400832
winsfs_b500_w500,376,0,631698362.686291
winsfs_b500_w500,376,1,532661.924171
winsfs_b500_w500,376,2,411154.542594
winsfs_b500_w500,376,3,263127.707199
winsfs_b500_w500,376,4,196506.23673
winsfs_b500_w500,376,5,155921.542831
winsfs_b500_w500,376,6,136071.113048
winsfs_b500_w500,376,7,115670.212381
winsfs_b500_w500,376,8,106436.7923
winsfs_b500_w500,376,9,94830.149351
winsfs_b500_w500,376,10,86858.419145
winsfs_b500_w500,376,11,73304.649851
winsfs_b500_w500,376,12,70652.676284
winsfs_b500_w500,376,13,64129.473518
winsfs_b500_w500,376,14,50675.068784
winsfs_b500_w500,376,15,57537.080939
winsfs_b500_w500,376,16,46844.597022
winsfs_b500_w500,376,17,44923.592461
winsfs_b500_w500,376,18,42406.410939
winsfs_b500_w500,376,19,38223.698044
winsfs_b500_w500,376,20,36343.672734
winsfs_b500_w500,376,21,32921.069603
winsfs_b500_w500,376,22,29020.629477
winsfs_b500_w500,376,23,28146.653385
winsfs_b500_w500,376,24,27502.400918
winsfs_b500_w500,377,0,631698362.686374
winsfs_b500_w500,377,1,532661.922769
winsfs_b500_w500,377,2,411154.553689
winsfs_b500_w500,377,3,263127.653876
winsfs_b500_w500,377,4,196506.409865
winsfs_b500_w500,377,5,155921.134445
winsfs_b500_w500,377,6,136071.873245
winsfs_b500_w500,377,7,115668.949499
winsfs_b500_w500,377,8,106438.889984
winsfs_b500_w500,377,9,94826.789598
winsfs_b500_w500,377,10,86862.805623
winsfs_b500_w500,377,11,73300.987747
winsfs_b500_w500,377,12,70652.920256
winsfs_b500_w500,377,13,64134.022015
winsfs_b500_w500,377,14,50667.327026
winsfs_b500_w500,377,15,57544.599738
winsfs_b500_w500,377,16,46839.764411
winsfs_b500_w500,377,17,44925.568524
winsfs_b500_w500,377,18,42406.078268
winsfs_b500_w500,377,19,38223.536384
winsfs_b500_w500,377,20,36343.817545
winsfs_b500_w500,377,21,32921.01458
winsfs_b500_w500,377,22,29020.641687
winsfs_b500_w500,377,23,28146.651847
winsfs_b500_w500,377,24,27502.401003
winsfs_b500_w500,378,0,631698362.686457
winsfs_b500_w500,378,1,532661.921382
winsfs_b500_w500,378,2,411154.564665
winsfs_b500_w500,378,3,263127.601112
winsfs_b500_w500,378,4,196506.58128
winsfs_b500_w500,378,5,155920.729633
winsfs_b500_w500,378,6,136072.628548
winsfs_b500_w500,378,7,115667.690568
winsfs_b500_w500,378,8,106440.986257
winsfs_b500_w500,378,9,94823.431382
winsfs_b500_w500,378,10,86867.185228
winsfs_b500_w500,378,11,73297.33762
winsfs_b500_w500,378,12,70653.156391
winsfs_b500_w500,378,13,64138.564733
winsfs_b500_w500,378,14,50659.602898
winsfs_b500_w500,378,15,57552.100804
winsfs_b500_w500,378,16,46834.940153
winsfs_b500_w500,378,17,44927.545498
winsfs_b500_w500,378,18,42405.741132
winsfs_b500_w500,378,19,38223.378317
winsfs_b500_w500,378,20,36343.960657
winsfs_b500_w500,378,21,32920.960082
winsfs_b500_w500,378,22,29020.653792
winsfs_b500_w500,378,23,28146.650322
winsfs_b500_w500,378,24,27502.401088
winsfs_b500_w500,379,0,631698362.686538
winsfs_b500_w500,379,1,532661.920009
winsfs_b500_w500,379,2,411154.575523
winsfs_b500_w500,379,3,263127.5489
winsfs_b500_w500,379,4,196506.750994
winsfs_b500_w500,379,5,155920.328354
winsfs_b500_w500,379,6,136073.379007
winsfs_b500_w500,379,7,115666.435552
winsfs_b500_w500,379,8,106443.081111
winsfs_b500_w500,379,9,94820.07474
winsfs_b500_w500,379,10,86871.557949
winsfs_b500_w500,379,11,73293.699425
winsfs_b500_w500,379,12,70653.384744
winsfs_b500_w500,379,13,64143.101673
winsfs_b500_w500,379,14,50651.89634
winsfs_b500_w500,379,15,57559.584201
winsfs_b500_w500,379,16,46830.124235
winsfs_b500_w500,379,17,44929.523349
winsfs_b500_w500,379,18,42405.399575
winsfs_b500_w500,379,19,38223.223814
winsfs_b500_w500,379,20,36344.102085
winsfs_b500_w500,379,21,32920.906105
winsfs_b500_w500,379,22,29020.665792
winsfs_b500_w500,379,23,28146.64881
winsfs_b500_w500,379,24,27502.401172
winsfs_b500_w500,380,0,631698362.686619
winsfs_b500_w500,380,1,532661.918652
winsfs_b500_w500,380,2,411154.586266
winsfs_b500_w500,380,3,263127.497236
winsfs_b500_w500,380,4,196506.919025
winsfs_b500_w500,380,5,155919.930571
winsfs_b500_w500,380,6,136074.124677
winsfs_b500_w500,380,7,115665.184412
winsfs_b500_w500,380,8,106445.174541
winsfs_b500_w500,380,9,94816.719709
winsfs_b500_w500,380,10,86875.923773
winsfs_b500_w500,380,11,73290.07312
winsfs_b500_w500,380,12,70653.605372
winsfs_b500_w500,380,13,64147.632833999996
winsfs_b500_w500,380,14,50644.207289
winsfs_b500_w500,380,15,57567.049991
winsfs_b500_w500,380,16,46825.316645
winsfs_b500_w500,380,17,44931.502044
winsfs_b500_w500,380,18,42405.053642
winsfs_b500_w500,380,19,38223.072845
winsfs_b500_w500,380,20,36344.241841
winsfs_b500_w500,380,21,32920.852645
winsfs_b500_w500,380,22,29020.677689
winsfs_b500_w500,380,23,28146.647309
winsfs_b500_w500,380,24,27502.401255
winsfs_b500_w500,381,0,631698362.686699
winsfs_b500_w500,381,1,532661.917309
winsfs_b500_w500,381,2,411154.596892
winsfs_b500_w500,381,3,263127.446112
winsfs_b500_w500,381,4,196507.085391
winsfs_b500_w500,381,5,155919.536245
winsfs_b500_w500,381,6,136074.865607
winsfs_b500_w500,381,7,115663.937111
winsfs_b500_w500,381,8,106447.26654
winsfs_b500_w500,381,9,94813.366324
winsfs_b500_w500,381,10,86880.282688
winsfs_b500_w500,381,11,73286.458662
winsfs_b500_w500,381,12,70653.818329
winsfs_b500_w500,381,13,64152.158214
winsfs_b500_w500,381,14,50636.535685
winsfs_b500_w500,381,15,57574.498237
winsfs_b500_w500,381,16,46820.517369
winsfs_b500_w500,381,17,44933.481548
winsfs_b500_w500,381,18,42404.703375
winsfs_b500_w500,381,19,38222.925381
winsfs_b500_w500,381,20,36344.379939
winsfs_b500_w500,381,21,32920.799698
winsfs_b500_w500,381,22,29020.689483
winsfs_b500_w500,381,23,28146.645821
winsfs_b500_w500,381,24,27502.401338
winsfs_b500_w500,382,0,631698362.686777
winsfs_b500_w500,382,1,532661.915981
winsfs_b500_w500,382,2,411154.607406
winsfs_b500_w500,382,3,263127.395523
winsfs_b500_w500,382,4,196507.250111
winsfs_b500_w500,382,5,155919.14534
winsfs_b500_w500,382,6,136075.601851
winsfs_b500_w500,382,7,115662.693614
winsfs_b500_w500,382,8,106449.357104
winsfs_b500_w500,382,9,94810.014622
winsfs_b500_w500,382,10,86884.634684
winsfs_b500_w500,382,11,73282.856009
winsfs_b500_w500,382,12,70654.023671
winsfs_b500_w500,382,13,64156.677813
